frame,player_1_x,player_1_y,player_2_x,player_2_y,player_3_x,player_3_y,far_player_x,far_player_y,player_4_x,player_4_y,ball_x,ball_y,player_5_x,player_5_y
946,375.01343,944.3057,1181.927490234375,234.24668884277344,,,1178.9324,239.3754,,,,,,
947,373.12756,938.2205,1184.064697265625,234.89451599121094,1182.432373046875,235.17037963867188,1181.6394,239.09482,,,,,,
948,376.37317,932.60986,1186.768310546875,234.41616821289062,,,1183.5149,239.30032,,,,,,
949,376.43024,928.5423,1186.7369384765625,236.12100219726562,,,1189.4275,239.18402,,,,,,
950,379.86646,927.83185,,,,,1190.4426,239.4636,,,,,,
951,381.54852,927.2879,,,,,1192.6619,239.58157,,,,,,
952,382.16058,926.9711,,,,,1197.2307,238.18762,,,,,,
953,382.82202,927.9472,,,,,1199.248,239.09726,,,,,,
954,383.07645,927.8516,,,,,1204.1223,237.71143,,,,,,
955,383.7127,928.4504,1209.9268798828125,232.90782165527344,,,1205.4121,237.2333,,,,,,
956,384.9804,928.243,1211.30078125,237.0198211669922,,,1208.0752,237.28427,,,,,,
957,385.51294,927.3677,1213.34765625,235.67266845703125,,,1212.7683,236.35004,,,,,,
958,385.95648,926.33563,1214.218505859375,234.32290649414062,,,1213.374,237.0264,,,,,,
959,387.43707,925.42865,1216.562255859375,233.93260192871094,,,1216.1951,235.96268,,,,,,
960,389.4937,923.1982,,,,,1218.7839,236.51181,,,,,,
961,390.41693,918.9222,,,,,1221.1785,237.38638,,,,,,
962,391.11884,914.0191,,,,,1224.7615,236.78595,,,,,,
963,392.60712,908.4711,,,,,1227.3762,235.94101,,,,,,
964,395.73486,898.6513,,,,,1229.2576,235.39041,,,,,,
965,398.79657,897.8591,1232.80517578125,236.03677368164062,,,1230.0688,236.29187,,,,,,
966,401.30865,887.35895,1236.542724609375,234.49681091308594,,,1232.1282,238.47418,,,,,,
967,405.8524,881.58514,1238.763916015625,233.18966674804688,,,1237.0837,235.19531,,,,,,
968,406.73865,878.07074,,,,,1244.0984,234.80527,,,,,,
969,409.6093,874.09357,,,,,1248.862,236.57025,,,,,,
970,414.99866,870.7947,,,,,1250.6099,236.10754,,,,,,
971,419.1881,869.38605,,,,,1252.2432,235.5552,,,,,,
972,427.18292,867.7021,,,,,1252.4971,236.0947,,,,,,
973,431.88678,865.1966,,,,,1254.1934,237.68866,,,,,,
974,433.77814,868.43243,,,,,1257.146,235.04755,,,,,,
975,436.35077,868.31683,,,,,1259.6145,235.34225,,,,,,
976,438.15674,869.24615,,,,,1260.9849,235.00296,,,,,,
977,440.18253,867.455,,,,,1263.761,232.28418,,,,,,
978,443.2771,861.2338,,,,,1265.6433,234.26923,,,,,,
979,444.0514,843.3433,,,,,1267.9255,232.60025,,,,,,
980,445.55194,831.5649,,,,,1270.8193,235.41714,,,,,,
981,448.3839,827.51483,,,,,1273.5535,233.16132,,,,,,
982,449.5168,824.6865,,,,,1275.3452,234.85104,,,,,,
983,448.78366,825.40466,,,,,1277.8882,234.26358,,,,,,
984,448.54425,819.378,,,,,1280.6853,234.3605,,,,,,
985,451.02768,820.8716,,,,,1282.5166,232.42505,,,,,,
986,452.03778,822.434,,,,,1283.886,234.76279,,,,,,
987,451.45132,823.1044,,,,,1285.3511,234.12268,,,,,,
988,451.88434,822.5975,,,,,1287.1038,233.15967,,,,,,
989,454.40012,821.98346,,,,,1287.2949,233.70547,,,,,,
